home_visits,clinicians_meet_each_other,social_infectivity_multiple_if_symptomatic,iteration,day,n_people_infected,n_clinicians_infected,n_patients_infected,n_family_infected,n_contacts
True,False,1.0,19,11,1330,0,459,871,201300
True,False,1.0,19,12,1338,0,462,876,219600
True,False,1.0,19,13,1342,0,462,880,237900
True,False,1.0,19,14,1351,0,464,887,256200
True,False,1.0,19,15,1357,0,465,892,274500
True,False,1.0,19,16,1361,0,468,893,292800
True,False,1.0,19,17,1372,0,470,902,311100
True,False,1.0,19,18,1379,0,472,907,329400
True,False,1.0,19,19,1379,0,472,907,347700
True,False,1.0,19,20,1382,0,474,908,366000
True,False,1.0,19,21,1386,0,476,910,384300
True,False,1.0,19,22,1387,0,476,911,402600
True,False,1.0,19,23,1387,0,476,911,420900
True,False,1.0,19,24,1387,0,476,911,439200
True,False,1.0,19,25,1387,0,476,911,457500
True,False,1.0,19,26,1387,0,476,911,475800
True,False,1.0,19,27,1387,0,476,911,494100
True,False,1.0,19,28,1387,0,476,911,512400
True,False,1.0,19,29,1387,0,476,911,530700
True,False,1.0,19,30,1387,0,476,911,549000
True,False,1.0,19,31,1387,0,476,911,567300
True,False,1.0,19,32,1387,0,476,911,585600
True,False,1.0,19,33,1387,0,476,911,603900
True,False,1.0,19,34,1387,0,476,911,622200
True,False,1.0,19,35,1387,0,476,911,640500
True,False,1.0,19,36,1387,0,476,911,658800
True,False,1.0,19,37,1387,0,476,911,677100
True,False,1.0,19,38,1387,0,476,911,695400
True,False,1.0,19,39,1387,0,476,911,713700
True,False,1.0,19,40,1387,0,476,911,732000
True,False,1.0,19,41,1387,0,476,911,750300
True,False,1.0,19,42,1387,0,476,911,768600
True,False,1.0,19,43,1387,0,476,911,786900
True,False,1.0,19,44,1387,0,476,911,805200
True,False,1.0,19,45,1387,0,476,911,823500
True,False,1.0,19,46,1387,0,476,911,841800
True,False,1.0,19,47,1387,0,476,911,860100
True,False,1.0,19,48,1387,0,476,911,878400
True,False,1.0,19,49,1387,0,476,911,896700
True,False,1.0,19,50,1387,0,476,911,915000
True,False,1.0,19,51,1387,0,476,911,933300
True,False,1.0,19,52,1387,0,476,911,951600
True,False,1.0,19,53,1387,0,476,911,969900
True,False,1.0,19,54,1387,0,476,911,988200
True,False,1.0,19,55,1387,0,476,911,1006500
True,False,1.0,19,56,1387,0,476,911,1024800
True,False,1.0,19,57,1387,0,476,911,1043100
True,False,1.0,19,58,1387,0,476,911,1061400
True,False,1.0,19,59,1387,0,476,911,1079700
True,False,1.0,19,60,1387,0,476,911,1098000
True,False,1.0,20,1,894,0,286,608,18300
True,False,1.0,20,2,894,0,286,608,36600
True,False,1.0,20,3,894,0,286,608,54900
True,False,1.0,20,4,894,0,286,608,73200
True,False,1.0,20,5,950,0,308,642,91500
True,False,1.0,20,6,1001,0,321,680,109800
True,False,1.0,20,7,1061,0,339,722,128100
True,False,1.0,20,8,1104,0,348,756,146400
True,False,1.0,20,9,1151,0,361,790,164700
True,False,1.0,20,10,1203,0,381,822,183000
True,False,1.0,20,11,1255,0,391,864,201300
True,False,1.0,20,12,1258,0,392,866,219600
True,False,1.0,20,13,1264,0,395,869,237900
True,False,1.0,20,14,1271,0,396,875,256200
True,False,1.0,20,15,1276,0,398,878,274500
True,False,1.0,20,16,1286,0,398,888,292800
True,False,1.0,20,17,1295,0,402,893,311100
True,False,1.0,20,18,1303,0,406,897,329400
True,False,1.0,20,19,1307,0,408,899,347700
True,False,1.0,20,20,1310,0,409,901,366000
True,False,1.0,20,21,1311,0,409,902,384300
True,False,1.0,20,22,1313,0,409,904,402600
True,False,1.0,20,23,1313,0,409,904,420900
True,False,1.0,20,24,1313,0,409,904,439200
True,False,1.0,20,25,1313,0,409,904,457500
True,False,1.0,20,26,1313,0,409,904,475800
True,False,1.0,20,27,1313,0,409,904,494100
True,False,1.0,20,28,1313,0,409,904,512400
True,False,1.0,20,29,1313,0,409,904,530700
True,False,1.0,20,30,1313,0,409,904,549000
True,False,1.0,20,31,1313,0,409,904,567300
True,False,1.0,20,32,1313,0,409,904,585600
True,False,1.0,20,33,1313,0,409,904,603900
True,False,1.0,20,34,1313,0,409,904,622200
True,False,1.0,20,35,1313,0,409,904,640500
True,False,1.0,20,36,1313,0,409,904,658800
True,False,1.0,20,37,1313,0,409,904,677100
True,False,1.0,20,38,1313,0,409,904,695400
True,False,1.0,20,39,1313,0,409,904,713700
True,False,1.0,20,40,1313,0,409,904,732000
True,False,1.0,20,41,1313,0,409,904,750300
True,False,1.0,20,42,1313,0,409,904,768600
True,False,1.0,20,43,1313,0,409,904,786900
True,False,1.0,20,44,1313,0,409,904,805200
True,False,1.0,20,45,1313,0,409,904,823500
True,False,1.0,20,46,1313,0,409,904,841800
True,False,1.0,20,47,1313,0,409,904,860100
True,False,1.0,20,48,1313,0,409,904,878400
True,False,1.0,20,49,1313,0,409,904,896700
True,False,1.0,20,50,1313,0,409,904,915000
True,False,1.0,20,51,1313,0,409,904,933300
True,False,1.0,20,52,1313,0,409,904,951600
True,False,1.0,20,53,1313,0,409,904,969900
True,False,1.0,20,54,1313,0,409,904,988200
True,False,1.0,20,55,1313,0,409,904,1006500
True,False,1.0,20,56,1313,0,409,904,1024800
True,False,1.0,20,57,1313,0,409,904,1043100
True,False,1.0,20,58,1313,0,409,904,1061400
True,False,1.0,20,59,1313,0,409,904,1079700
True,False,1.0,20,60,1313,0,409,904,1098000
True,False,1.0,21,1,880,1,295,584,18300
True,False,1.0,21,2,880,1,295,584,36600
True,False,1.0,21,3,880,1,295,584,54900
True,False,1.0,21,4,880,1,295,584,73200
True,False,1.0,21,5,937,1,311,625,91500
True,False,1.0,21,6,985,1,332,652,109800
True,False,1.0,21,7,1031,1,348,682,128100
True,False,1.0,21,8,1077,1,358,718,146400
True,False,1.0,21,9,1127,1,374,752,164700
True,False,1.0,21,10,1171,1,388,782,183000
True,False,1.0,21,11,1215,1,396,818,201300
True,False,1.0,21,12,1221,1,399,821,219600
True,False,1.0,21,13,1226,1,402,823,237900
True,False,1.0,21,14,1229,1,404,824,256200
True,False,1.0,21,15,1233,1,407,825,274500
True,False,1.0,21,16,1243,1,409,833,292800
True,False,1.0,21,17,1250,1,411,838,311100
True,False,1.0,21,18,1257,1,412,844,329400
True,False,1.0,21,19,1259,1,413,845,347700
True,False,1.0,21,20,1262,1,414,847,366000
True,False,1.0,21,21,1264,1,416,847,384300
True,False,1.0,21,22,1264,1,416,847,402600
True,False,1.0,21,23,1264,1,416,847,420900
True,False,1.0,21,24,1264,1,416,847,439200
True,False,1.0,21,25,1264,1,416,847,457500
True,False,1.0,21,26,1264,1,416,847,475800
True,False,1.0,21,27,1264,1,416,847,494100
True,False,1.0,21,28,1264,1,416,847,512400
True,False,1.0,21,29,1264,1,416,847,530700
True,False,1.0,21,30,1264,1,416,847,549000
True,False,1.0,21,31,1264,1,416,847,567300
True,False,1.0,21,32,1264,1,416,847,585600
True,False,1.0,21,33,1264,1,416,847,603900
True,False,1.0,21,34,1264,1,416,847,622200
True,False,1.0,21,35,1264,1,416,847,640500
True,False,1.0,21,36,1264,1,416,847,658800
True,False,1.0,21,37,1264,1,416,847,677100
True,False,1.0,21,38,1264,1,416,847,695400
True,False,1.0,21,39,1264,1,416,847,713700
True,False,1.0,21,40,1264,1,416,847,732000
True,False,1.0,21,41,1264,1,416,847,750300
True,False,1.0,21,42,1264,1,416,847,768600
True,False,1.0,21,43,1264,1,416,847,786900
True,False,1.0,21,44,1264,1,416,847,805200
True,False,1.0,21,45,1264,1,416,847,823500
True,False,1.0,21,46,1264,1,416,847,841800
True,False,1.0,21,47,1264,1,416,847,860100
True,False,1.0,21,48,1264,1,416,847,878400
True,False,1.0,21,49,1264,1,416,847,896700
True,False,1.0,21,50,1264,1,416,847,915000
True,False,1.0,21,51,1264,1,416,847,933300
True,False,1.0,21,52,1264,1,416,847,951600
True,False,1.0,21,53,1264,1,416,847,969900
True,False,1.0,21,54,1264,1,416,847,988200
True,False,1.0,21,55,1264,1,416,847,1006500
True,False,1.0,21,56,1264,1,416,847,1024800
True,False,1.0,21,57,1264,1,416,847,1043100
True,False,1.0,21,58,1264,1,416,847,1061400
True,False,1.0,21,59,1264,1,416,847,1079700
True,False,1.0,21,60,1264,1,416,847,1098000
True,False,1.0,22,1,936,0,297,639,18300
True,False,1.0,22,2,936,0,297,639,36600
True,False,1.0,22,3,936,0,297,639,54900
True,False,1.0,22,4,936,0,297,639,73200
True,False,1.0,22,5,994,0,321,673,91500
True,False,1.0,22,6,1044,0,340,704,109800
True,False,1.0,22,7,1097,0,361,736,128100
True,False,1.0,22,8,1153,0,379,774,146400
True,False,1.0,22,9,1203,0,398,805,164700
True,False,1.0,22,10,1240,0,408,832,183000
True,False,1.0,22,11,1302,0,435,867,201300
True,False,1.0,22,12,1307,0,435,872,219600
True,False,1.0,22,13,1314,0,435,879,237900
True,False,1.0,22,14,1319,0,435,884,256200
True,False,1.0,22,15,1325,0,438,887,274500
True,False,1.0,22,16,1332,0,440,892,292800
True,False,1.0,22,17,1337,0,442,895,311100
True,False,1.0,22,18,1345,0,447,898,329400
True,False,1.0,22,19,1350,0,448,902,347700
True,False,1.0,22,20,1353,0,450,903,366000
True,False,1.0,22,21,1356,0,450,906,384300
True,False,1.0,22,22,1358,0,450,908,402600
True,False,1.0,22,23,1358,0,450,908,420900
True,False,1.0,22,24,1358,0,450,908,439200
True,False,1.0,22,25,1358,0,450,908,457500
True,False,1.0,22,26,1358,0,450,908,475800
True,False,1.0,22,27,1358,0,450,908,494100
True,False,1.0,22,28,1358,0,450,908,512400
True,False,1.0,22,29,1358,0,450,908,530700
True,False,1.0,22,30,1358,0,450,908,549000
True,False,1.0,22,31,1358,0,450,908,567300
True,False,1.0,22,32,1358,0,450,908,585600
True,False,1.0,22,33,1358,0,450,908,603900
True,False,1.0,22,34,1358,0,450,908,622200
True,False,1.0,22,35,1358,0,450,908,640500
True,False,1.0,22,36,1358,0,450,908,658800
True,False,1.0,22,37,1358,0,450,908,677100
True,False,1.0,22,38,1358,0,450,908,695400
True,False,1.0,22,39,1358,0,450,908,713700
True,False,1.0,22,40,1358,0,450,908,732000
True,False,1.0,22,41,1358,0,450,908,750300
True,False,1.0,22,42,1358,0,450,908,768600
True,False,1.0,22,43,1358,0,450,908,786900
True,False,1.0,22,44,1358,0,450,908,805200
True,False,1.0,22,45,1358,0,450,908,823500
True,False,1.0,22,46,1358,0,450,908,841800
True,False,1.0,22,47,1358,0,450,908,860100
True,False,1.0,22,48,1358,0,450,908,878400
True,False,1.0,22,49,1358,0,450,908,896700
True,False,1.0,22,50,1358,0,450,908,915000
True,False,1.0,22,51,1358,0,450,908,933300
True,False,1.0,22,52,1358,0,450,908,951600
True,False,1.0,22,53,1358,0,450,908,969900
True,False,1.0,22,54,1358,0,450,908,988200
True,False,1.0,22,55,1358,0,450,908,1006500
True,False,1.0,22,56,1358,0,450,908,1024800
True,False,1.0,22,57,1358,0,450,908,1043100
True,False,1.0,22,58,1358,0,450,908,1061400
True,False,1.0,22,59,1358,0,450,908,1079700
True,False,1.0,22,60,1358,0,450,908,1098000
True,False,1.0,23,1,866,3,291,572,18300
True,False,1.0,23,2,866,3,291,572,36600
True,False,1.0,23,3,866,3,291,572,54900
True,False,1.0,23,4,866,3,291,572,73200
True,False,1.0,23,5,937,3,316,618,91500
True,False,1.0,23,6,998,3,336,659,109800
True,False,1.0,23,7,1059,3,359,697,128100
True,False,1.0,23,8,1110,3,372,735,146400
True,False,1.0,23,9,1157,3,382,772,164700
True,False,1.0,23,10,1203,3,403,797,183000
True,False,1.0,23,11,1244,3,419,822,201300
True,False,1.0,23,12,1246,3,419,824,219600
True,False,1.0,23,13,1256,3,424,829,237900
True,False,1.0,23,14,1259,3,425,831,256200
True,False,1.0,23,15,1271,3,428,840,274500
True,False,1.0,23,16,1278,4,431,843,292800
True,False,1.0,23,17,1286,4,435,847,311100
True,False,1.0,23,18,1292,4,438,850,329400
True,False,1.0,23,19,1294,4,439,851,347700
True,False,1.0,23,20,1297,4,440,853,366000
True,False,1.0,23,21,1298,4,441,853,384300
True,False,1.0,23,22,1298,4,441,853,402600
True,False,1.0,23,23,1298,4,441,853,420900
True,False,1.0,23,24,1298,4,441,853,439200
True,False,1.0,23,25,1298,4,441,853,457500
True,False,1.0,23,26,1298,4,441,853,475800
True,False,1.0,23,27,1298,4,441,853,494100
True,False,1.0,23,28,1298,4,441,853,512400
True,False,1.0,23,29,1298,4,441,853,530700
True,False,1.0,23,30,1298,4,441,853,549000
True,False,1.0,23,31,1298,4,441,853,567300
True,False,1.0,23,32,1298,4,441,853,585600
True,False,1.0,23,33,1298,4,441,853,603900
True,False,1.0,23,34,1298,4,441,853,622200
True,False,1.0,23,35,1298,4,441,853,640500
True,False,1.0,23,36,1298,4,441,853,658800
True,False,1.0,23,37,1298,4,441,853,677100
True,False,1.0,23,38,1298,4,441,853,695400
True,False,1.0,23,39,1298,4,441,853,713700
True,False,1.0,23,40,1298,4,441,853,732000
True,False,1.0,23,41,1298,4,441,853,750300
True,False,1.0,23,42,1298,4,441,853,768600
True,False,1.0,23,43,1298,4,441,853,786900
True,False,1.0,23,44,1298,4,441,853,805200
True,False,1.0,23,45,1298,4,441,853,823500
True,False,1.0,23,46,1298,4,441,853,841800
True,False,1.0,23,47,1298,4,441,853,860100
True,False,1.0,23,48,1298,4,441,853,878400
True,False,1.0,23,49,1298,4,441,853,896700
True,False,1.0,23,50,1298,4,441,853,915000
True,False,1.0,23,51,1298,4,441,853,933300
True,False,1.0,23,52,1298,4,441,853,951600
True,False,1.0,23,53,1298,4,441,853,969900
True,False,1.0,23,54,1298,4,441,853,988200
True,False,1.0,23,55,1298,4,441,853,1006500
True,False,1.0,23,56,1298,4,441,853,1024800
True,False,1.0,23,57,1298,4,441,853,1043100
True,False,1.0,23,58,1298,4,441,853,1061400
True,False,1.0,23,59,1298,4,441,853,1079700
True,False,1.0,23,60,1298,4,441,853,1098000
True,False,1.0,24,1,882,2,306,574,18300
True,False,1.0,24,2,882,2,306,574,36600
True,False,1.0,24,3,882,2,306,574,54900
True,False,1.0,24,4,882,2,306,574,73200
True,False,1.0,24,5,950,2,327,621,91500
True,False,1.0,24,6,1002,2,345,655,109800
True,False,1.0,24,7,1054,2,366,686,128100
True,False,1.0,24,8,1110,2,384,724,146400
True,False,1.0,24,9,1161,2,401,758,164700
True,False,1.0,24,10,1218,2,415,801,183000
True,False,1.0,24,11,1274,2,437,835,201300
True,False,1.0,24,12,1276,2,438,836,219600
True,False,1.0,24,13,1286,2,441,843,237900
True,False,1.0,24,14,1292,2,442,848,256200
True,False,1.0,24,15,1296,2,444,850,274500
True,False,1.0,24,16,1308,2,447,859,292800
True,False,1.0,24,17,1314,2,449,863,311100
True,False,1.0,24,18,1319,2,450,867,329400
True,False,1.0,24,19,1321,2,451,868,347700
True,False,1.0,24,20,1322,2,452,868,366000
True,False,1.0,24,21,1324,2,453,869,384300
True,False,1.0,24,22,1324,2,453,869,402600
True,False,1.0,24,23,1324,2,453,869,420900
True,False,1.0,24,24,1324,2,453,869,439200
True,False,1.0,24,25,1324,2,453,869,457500
True,False,1.0,24,26,1324,2,453,869,475800
True,False,1.0,24,27,1324,2,453,869,494100
True,False,1.0,24,28,1324,2,453,869,512400
True,False,1.0,24,29,1324,2,453,869,530700
True,False,1.0,24,30,1324,2,453,869,549000
True,False,1.0,24,31,1324,2,453,869,567300
True,False,1.0,24,32,1324,2,453,869,585600
True,False,1.0,24,33,1324,2,453,869,603900
True,False,1.0,24,34,1324,2,453,869,622200
True,False,1.0,24,35,1324,2,453,869,640500
True,False,1.0,24,36,1324,2,453,869,658800
True,False,1.0,24,37,1324,2,453,869,677100
True,False,1.0,24,38,1324,2,453,869,695400
True,False,1.0,24,39,1324,2,453,869,713700
True,False,1.0,24,40,1324,2,453,869,732000
True,False,1.0,24,41,1324,2,453,869,750300
True,False,1.0,24,42,1324,2,453,869,768600
True,False,1.0,24,43,1324,2,453,869,786900
True,False,1.0,24,44,1324,2,453,869,805200
True,False,1.0,24,45,1324,2,453,869,823500
True,False,1.0,24,46,1324,2,453,869,841800
True,False,1.0,24,47,1324,2,453,869,860100
True,False,1.0,24,48,1324,2,453,869,878400
True,False,1.0,24,49,1324,2,453,869,896700
True,False,1.0,24,50,1324,2,453,869,915000
True,False,1.0,24,51,1324,2,453,869,933300
True,False,1.0,24,52,1324,2,453,869,951600
True,False,1.0,24,53,1324,2,453,869,969900
True,False,1.0,24,54,1324,2,453,869,988200
True,False,1.0,24,55,1324,2,453,869,1006500
True,False,1.0,24,56,1324,2,453,869,1024800
True,False,1.0,24,57,1324,2,453,869,1043100
True,False,1.0,24,58,1324,2,453,869,1061400
True,False,1.0,24,59,1324,2,453,869,1079700
True,False,1.0,24,60,1324,2,453,869,1098000
True,False,1.0,25,1,906,0,297,609,18300
True,False,1.0,25,2,906,0,297,609,36600
True,False,1.0,25,3,906,0,297,609,54900
True,False,1.0,25,4,906,0,297,609,73200
True,False,1.0,25,5,960,0,314,646,91500
True,False,1.0,25,6,1013,0,334,679,109800
True,False,1.0,25,7,1073,1,353,719,128100
True,False,1.0,25,8,1117,1,370,746,146400
True,False,1.0,25,9,1171,1,390,780,164700
True,False,1.0,25,10,1213,1,405,807,183000
True,False,1.0,25,11,1269,1,425,843,201300
True,False,1.0,25,12,1276,1,426,849,219600
True,False,1.0,25,13,1281,1,429,851,237900
True,False,1.0,25,14,1288,1,431,856,256200
True,False,1.0,25,15,1301,1,435,865,274500
True,False,1.0,25,16,1307,1,438,868,292800
True,False,1.0,25,17,1318,1,442,875,311100
True,False,1.0,25,18,1322,1,445,876,329400
True,False,1.0,25,19,1329,1,448,880,347700
True,False,1.0,25,20,1335,1,451,883,366000
True,False,1.0,25,21,1337,1,453,883,384300
True,False,1.0,25,22,1338,1,453,884,402600
True,False,1.0,25,23,1338,1,453,884,420900
True,False,1.0,25,24,1338,1,453,884,439200
True,False,1.0,25,25,1338,1,453,884,457500
True,False,1.0,25,26,1338,1,453,884,475800
True,False,1.0,25,27,1338,1,453,884,494100
True,False,1.0,25,28,1338,1,453,884,512400
True,False,1.0,25,29,1338,1,453,884,530700
True,False,1.0,25,30,1338,1,453,884,549000
True,False,1.0,25,31,1338,1,453,884,567300
True,False,1.0,25,32,1338,1,453,884,585600
True,False,1.0,25,33,1338,1,453,884,603900
True,False,1.0,25,34,1338,1,453,884,622200
True,False,1.0,25,35,1338,1,453,884,640500
True,False,1.0,25,36,1338,1,453,884,658800
True,False,1.0,25,37,1338,1,453,884,677100
True,False,1.0,25,38,1338,1,453,884,695400
True,False,1.0,25,39,1338,1,453,884,713700
True,False,1.0,25,40,1338,1,453,884,732000
True,False,1.0,25,41,1338,1,453,884,750300
True,False,1.0,25,42,1338,1,453,884,768600
True,False,1.0,25,43,1338,1,453,884,786900
True,False,1.0,25,44,1338,1,453,884,805200
True,False,1.0,25,45,1338,1,453,884,823500
True,False,1.0,25,46,1338,1,453,884,841800
True,False,1.0,25,47,1338,1,453,884,860100
True,False,1.0,25,48,1338,1,453,884,878400
True,False,1.0,25,49,1338,1,453,884,896700
True,False,1.0,25,50,1338,1,453,884,915000
True,False,1.0,25,51,1338,1,453,884,933300
True,False,1.0,25,52,1338,1,453,884,951600
True,False,1.0,25,53,1338,1,453,884,969900
True,False,1.0,25,54,1338,1,453,884,988200
True,False,1.0,25,55,1338,1,453,884,1006500
True,False,1.0,25,56,1338,1,453,884,1024800
True,False,1.0,25,57,1338,1,453,884,1043100
True,False,1.0,25,58,1338,1,453,884,1061400
True,False,1.0,25,59,1338,1,453,884,1079700
True,False,1.0,25,60,1338,1,453,884,1098000
True,False,1.0,26,1,881,0,295,586,18300
True,False,1.0,26,2,881,0,295,586,36600
True,False,1.0,26,3,881,0,295,586,54900
True,False,1.0,26,4,881,0,295,586,73200
True,False,1.0,26,5,943,1,316,626,91500
True,False,1.0,26,6,1004,1,331,672,109800
True,False,1.0,26,7,1060,1,353,706,128100
True,False,1.0,26,8,1115,1,370,744,146400
True,False,1.0,26,9,1169,1,386,782,164700
True,False,1.0,26,10,1212,1,408,803,183000
True,False,1.0,26,11,1258,1,420,837,201300
True,False,1.0,26,12,1264,1,424,839,219600
True,False,1.0,26,13,1276,1,426,849,237900
True,False,1.0,26,14,1284,1,428,855,256200
True,False,1.0,26,15,1291,1,429,861,274500
True,False,1.0,26,16,1297,1,431,865,292800
True,False,1.0,26,17,1308,1,436,871,311100
True,False,1.0,26,18,1311,1,436,874,329400
True,False,1.0,26,19,1317,1,439,877,347700
True,False,1.0,26,20,1317,1,439,877,366000
True,False,1.0,26,21,1319,1,441,877,384300
True,False,1.0,26,22,1320,1,441,878,402600
True,False,1.0,26,23,1320,1,441,878,420900
True,False,1.0,26,24,1320,1,441,878,439200
True,False,1.0,26,25,1320,1,441,878,457500
True,False,1.0,26,26,1320,1,441,878,475800
True,False,1.0,26,27,1320,1,441,878,494100
True,False,1.0,26,28,1320,1,441,878,512400
True,False,1.0,26,29,1320,1,441,878,530700
True,False,1.0,26,30,1320,1,441,878,549000
True,False,1.0,26,31,1320,1,441,878,567300
True,False,1.0,26,32,1320,1,441,878,585600
True,False,1.0,26,33,1320,1,441,878,603900
True,False,1.0,26,34,1320,1,441,878,622200
True,False,1.0,26,35,1320,1,441,878,640500
True,False,1.0,26,36,1320,1,441,878,658800
True,False,1.0,26,37,1320,1,441,878,677100
True,False,1.0,26,38,1320,1,441,878,695400
True,False,1.0,26,39,1320,1,441,878,713700
True,False,1.0,26,40,1320,1,441,878,732000
