home_visits,clinicians_meet_each_other,social_infectivity_multiple_if_symptomatic,p_external_infection_per_day,iteration,day,n_people_infected,n_clinicians_infected,n_patients_infected,n_family_infected,n_contacts
True,True,0.1,0.02,40,26,9377,13,3134,6230,480740
True,True,0.1,0.02,40,27,9595,13,3188,6394,499230
True,True,0.1,0.02,40,28,9808,14,3262,6532,517720
True,True,0.1,0.02,40,29,10021,14,3331,6676,536210
True,True,0.1,0.02,40,30,10232,14,3405,6813,554700
True,True,0.1,0.02,40,31,10448,14,3479,6955,573190
True,True,0.1,0.02,40,32,10631,14,3553,7064,591680
True,True,0.1,0.02,40,33,10821,14,3619,7188,610170
True,True,0.1,0.02,40,34,11027,14,3690,7323,628660
True,True,0.1,0.02,40,35,11218,14,3747,7457,647150
True,True,0.1,0.02,40,36,11373,14,3795,7564,665640
True,True,0.1,0.02,40,37,11536,14,3858,7664,684130
True,True,0.1,0.02,40,38,11681,14,3904,7763,702620
True,True,0.1,0.02,40,39,11829,14,3947,7868,721110
True,True,0.1,0.02,40,40,11968,14,3990,7964,739600
True,True,0.1,0.02,40,41,12098,14,4029,8055,758090
True,True,0.1,0.02,40,42,12257,14,4090,8153,776580
True,True,0.1,0.02,40,43,12381,14,4128,8239,795070
True,True,0.1,0.02,40,44,12507,14,4173,8320,813560
True,True,0.1,0.02,40,45,12637,14,4212,8411,832050
True,True,0.1,0.02,40,46,12775,14,4254,8507,850540
True,True,0.1,0.02,40,47,12906,15,4296,8595,869030
True,True,0.1,0.02,40,48,13022,15,4333,8674,887520
True,True,0.1,0.02,40,49,13149,15,4379,8755,906010
True,True,0.1,0.02,40,50,13265,15,4425,8825,924500
True,True,0.1,0.02,40,51,13386,15,4466,8905,942990
True,True,0.1,0.02,40,52,13487,15,4501,8971,961480
True,True,0.1,0.02,40,53,13603,15,4544,9044,979970
True,True,0.1,0.02,40,54,13699,15,4571,9113,998460
True,True,0.1,0.02,40,55,13813,15,4607,9191,1016950
True,True,0.1,0.02,40,56,13904,15,4633,9256,1035440
True,True,0.1,0.02,40,57,14015,15,4665,9335,1053930
True,True,0.1,0.02,40,58,14103,15,4697,9391,1072420
True,True,0.1,0.02,40,59,14200,15,4731,9454,1090910
True,True,0.1,0.02,40,60,14290,15,4759,9516,1109400
True,True,1.0,0.0,40,1,890,0,311,579,18490
True,True,1.0,0.0,40,2,890,0,311,579,36980
True,True,1.0,0.0,40,3,890,0,311,579,55470
True,True,1.0,0.0,40,4,890,0,311,579,73960
True,True,1.0,0.0,40,5,956,0,334,622,92450
True,True,1.0,0.0,40,6,1021,0,361,660,110940
True,True,1.0,0.0,40,7,1069,0,383,686,129430
True,True,1.0,0.0,40,8,1115,0,395,720,147920
True,True,1.0,0.0,40,9,1168,0,414,754,166410
True,True,1.0,0.0,40,10,1221,0,432,789,184900
True,True,1.0,0.0,40,11,1277,0,445,832,203390
True,True,1.0,0.0,40,12,1279,0,445,834,221880
True,True,1.0,0.0,40,13,1286,0,448,838,240370
True,True,1.0,0.0,40,14,1291,0,450,841,258860
True,True,1.0,0.0,40,15,1298,0,452,846,277350
True,True,1.0,0.0,40,16,1303,0,454,849,295840
True,True,1.0,0.0,40,17,1312,0,459,853,314330
True,True,1.0,0.0,40,18,1324,0,461,863,332820
True,True,1.0,0.0,40,19,1327,0,462,865,351310
True,True,1.0,0.0,40,20,1328,0,462,866,369800
True,True,1.0,0.0,40,21,1329,0,463,866,388290
True,True,1.0,0.0,40,22,1329,0,463,866,406780
True,True,1.0,0.0,40,23,1329,0,463,866,425270
True,True,1.0,0.0,40,24,1329,0,463,866,443760
True,True,1.0,0.0,40,25,1329,0,463,866,462250
True,True,1.0,0.0,40,26,1329,0,463,866,480740
True,True,1.0,0.0,40,27,1329,0,463,866,499230
True,True,1.0,0.0,40,28,1329,0,463,866,517720
True,True,1.0,0.0,40,29,1329,0,463,866,536210
True,True,1.0,0.0,40,30,1329,0,463,866,554700
True,True,1.0,0.0,40,31,1329,0,463,866,573190
True,True,1.0,0.0,40,32,1329,0,463,866,591680
True,True,1.0,0.0,40,33,1329,0,463,866,610170
True,True,1.0,0.0,40,34,1329,0,463,866,628660
True,True,1.0,0.0,40,35,1329,0,463,866,647150
True,True,1.0,0.0,40,36,1329,0,463,866,665640
True,True,1.0,0.0,40,37,1329,0,463,866,684130
True,True,1.0,0.0,40,38,1329,0,463,866,702620
True,True,1.0,0.0,40,39,1329,0,463,866,721110
True,True,1.0,0.0,40,40,1329,0,463,866,739600
True,True,1.0,0.0,40,41,1329,0,463,866,758090
True,True,1.0,0.0,40,42,1329,0,463,866,776580
True,True,1.0,0.0,40,43,1329,0,463,866,795070
True,True,1.0,0.0,40,44,1329,0,463,866,813560
True,True,1.0,0.0,40,45,1329,0,463,866,832050
True,True,1.0,0.0,40,46,1329,0,463,866,850540
True,True,1.0,0.0,40,47,1329,0,463,866,869030
True,True,1.0,0.0,40,48,1329,0,463,866,887520
True,True,1.0,0.0,40,49,1329,0,463,866,906010
True,True,1.0,0.0,40,50,1329,0,463,866,924500
True,True,1.0,0.0,40,51,1329,0,463,866,942990
True,True,1.0,0.0,40,52,1329,0,463,866,961480
True,True,1.0,0.0,40,53,1329,0,463,866,979970
True,True,1.0,0.0,40,54,1329,0,463,866,998460
True,True,1.0,0.0,40,55,1329,0,463,866,1016950
True,True,1.0,0.0,40,56,1329,0,463,866,1035440
True,True,1.0,0.0,40,57,1329,0,463,866,1053930
True,True,1.0,0.0,40,58,1329,0,463,866,1072420
True,True,1.0,0.0,40,59,1329,0,463,866,1090910
True,True,1.0,0.0,40,60,1329,0,463,866,1109400
True,True,1.0,0.02,40,1,1215,0,414,801,18490
True,True,1.0,0.02,40,2,1575,1,522,1052,36980
True,True,1.0,0.02,40,3,1894,2,630,1262,55470
True,True,1.0,0.02,40,4,2192,2,717,1473,73960
True,True,1.0,0.02,40,5,2577,3,851,1723,92450
True,True,1.0,0.02,40,6,2942,4,983,1955,110940
True,True,1.0,0.02,40,7,3326,5,1108,2213,129430
True,True,1.0,0.02,40,8,3722,5,1247,2470,147920
True,True,1.0,0.02,40,9,4119,5,1382,2732,166410
True,True,1.0,0.02,40,10,4489,5,1510,2974,184900
True,True,1.0,0.02,40,11,4879,5,1639,3235,203390
True,True,1.0,0.02,40,12,5256,5,1759,3492,221880
True,True,1.0,0.02,40,13,5610,5,1896,3709,240370
True,True,1.0,0.02,40,14,5929,5,1985,3939,258860
True,True,1.0,0.02,40,15,6254,5,2091,4158,277350
True,True,1.0,0.02,40,16,6621,5,2227,4389,295840
True,True,1.0,0.02,40,17,6955,5,2343,4607,314330
True,True,1.0,0.02,40,18,7239,5,2432,4802,332820
True,True,1.0,0.02,40,19,7507,5,2505,4997,351310
True,True,1.0,0.02,40,20,7784,5,2610,5169,369800
True,True,1.0,0.02,40,21,8080,7,2696,5377,388290
True,True,1.0,0.02,40,22,8353,8,2780,5565,406780
True,True,1.0,0.02,40,23,8602,8,2861,5733,425270
True,True,1.0,0.02,40,24,8842,8,2945,5889,443760
True,True,1.0,0.02,40,25,9114,8,3041,6065,462250
True,True,1.0,0.02,40,26,9346,9,3126,6211,480740
True,True,1.0,0.02,40,27,9565,9,3202,6354,499230
True,True,1.0,0.02,40,28,9777,10,3270,6497,517720
True,True,1.0,0.02,40,29,10000,10,3341,6649,536210
True,True,1.0,0.02,40,30,10220,10,3414,6796,554700
True,True,1.0,0.02,40,31,10445,10,3486,6949,573190
True,True,1.0,0.02,40,32,10651,10,3553,7088,591680
True,True,1.0,0.02,40,33,10845,10,3609,7226,610170
True,True,1.0,0.02,40,34,11030,10,3674,7346,628660
True,True,1.0,0.02,40,35,11199,10,3733,7456,647150
True,True,1.0,0.02,40,36,11393,12,3814,7567,665640
True,True,1.0,0.02,40,37,11554,12,3866,7676,684130
True,True,1.0,0.02,40,38,11710,14,3918,7778,702620
True,True,1.0,0.02,40,39,11866,14,3981,7871,721110
True,True,1.0,0.02,40,40,12029,15,4033,7981,739600
True,True,1.0,0.02,40,41,12172,15,4087,8070,758090
True,True,1.0,0.02,40,42,12303,15,4138,8150,776580
True,True,1.0,0.02,40,43,12428,16,4177,8235,795070
True,True,1.0,0.02,40,44,12552,16,4214,8322,813560
True,True,1.0,0.02,40,45,12677,17,4250,8410,832050
True,True,1.0,0.02,40,46,12796,17,4288,8491,850540
True,True,1.0,0.02,40,47,12925,17,4333,8575,869030
True,True,1.0,0.02,40,48,13044,17,4372,8655,887520
True,True,1.0,0.02,40,49,13155,17,4404,8734,906010
True,True,1.0,0.02,40,50,13276,17,4439,8820,924500
True,True,1.0,0.02,40,51,13392,17,4473,8902,942990
True,True,1.0,0.02,40,52,13484,17,4494,8973,961480
True,True,1.0,0.02,40,53,13585,17,4527,9041,979970
True,True,1.0,0.02,40,54,13674,17,4560,9097,998460
True,True,1.0,0.02,40,55,13773,17,4600,9156,1016950
True,True,1.0,0.02,40,56,13865,17,4621,9227,1035440
True,True,1.0,0.02,40,57,13957,17,4656,9284,1053930
True,True,1.0,0.02,40,58,14060,17,4692,9351,1072420
True,True,1.0,0.02,40,59,14142,17,4711,9414,1090910
True,True,1.0,0.02,40,60,14233,17,4740,9476,1109400
True,False,0.1,0.0,40,1,857,2,276,579,18300
True,False,0.1,0.0,40,2,857,2,276,579,36600
True,False,0.1,0.0,40,3,857,2,276,579,54900
True,False,0.1,0.0,40,4,857,2,276,579,73200
True,False,0.1,0.0,40,5,925,2,296,627,91500
True,False,0.1,0.0,40,6,969,2,315,652,109800
True,False,0.1,0.0,40,7,1032,2,342,688,128100
True,False,0.1,0.0,40,8,1091,2,358,731,146400
True,False,0.1,0.0,40,9,1139,2,375,762,164700
True,False,0.1,0.0,40,10,1186,2,390,794,183000
True,False,0.1,0.0,40,11,1242,2,407,833,201300
True,False,0.1,0.0,40,12,1248,2,408,838,219600
True,False,0.1,0.0,40,13,1255,2,409,844,237900
True,False,0.1,0.0,40,14,1260,2,410,848,256200
True,False,0.1,0.0,40,15,1265,2,412,851,274500
True,False,0.1,0.0,40,16,1273,2,415,856,292800
True,False,0.1,0.0,40,17,1280,2,419,859,311100
True,False,0.1,0.0,40,18,1284,2,421,861,329400
True,False,0.1,0.0,40,19,1288,2,421,865,347700
True,False,0.1,0.0,40,20,1290,2,422,866,366000
True,False,0.1,0.0,40,21,1292,3,423,866,384300
True,False,0.1,0.0,40,22,1293,3,423,867,402600
True,False,0.1,0.0,40,23,1293,3,423,867,420900
True,False,0.1,0.0,40,24,1293,3,423,867,439200
True,False,0.1,0.0,40,25,1293,3,423,867,457500
True,False,0.1,0.0,40,26,1293,3,423,867,475800
True,False,0.1,0.0,40,27,1293,3,423,867,494100
True,False,0.1,0.0,40,28,1293,3,423,867,512400
True,False,0.1,0.0,40,29,1293,3,423,867,530700
True,False,0.1,0.0,40,30,1293,3,423,867,549000
True,False,0.1,0.0,40,31,1293,3,423,867,567300
True,False,0.1,0.0,40,32,1293,3,423,867,585600
True,False,0.1,0.0,40,33,1293,3,423,867,603900
True,False,0.1,0.0,40,34,1293,3,423,867,622200
True,False,0.1,0.0,40,35,1293,3,423,867,640500
True,False,0.1,0.0,40,36,1293,3,423,867,658800
True,False,0.1,0.0,40,37,1293,3,423,867,677100
True,False,0.1,0.0,40,38,1293,3,423,867,695400
True,False,0.1,0.0,40,39,1293,3,423,867,713700
True,False,0.1,0.0,40,40,1293,3,423,867,732000
True,False,0.1,0.0,40,41,1293,3,423,867,750300
True,False,0.1,0.0,40,42,1293,3,423,867,768600
True,False,0.1,0.0,40,43,1293,3,423,867,786900
True,False,0.1,0.0,40,44,1293,3,423,867,805200
True,False,0.1,0.0,40,45,1293,3,423,867,823500
True,False,0.1,0.0,40,46,1293,3,423,867,841800
True,False,0.1,0.0,40,47,1293,3,423,867,860100
True,False,0.1,0.0,40,48,1293,3,423,867,878400
True,False,0.1,0.0,40,49,1293,3,423,867,896700
True,False,0.1,0.0,40,50,1293,3,423,867,915000
True,False,0.1,0.0,40,51,1293,3,423,867,933300
True,False,0.1,0.0,40,52,1293,3,423,867,951600
True,False,0.1,0.0,40,53,1293,3,423,867,969900
True,False,0.1,0.0,40,54,1293,3,423,867,988200
True,False,0.1,0.0,40,55,1293,3,423,867,1006500
True,False,0.1,0.0,40,56,1293,3,423,867,1024800
True,False,0.1,0.0,40,57,1293,3,423,867,1043100
True,False,0.1,0.0,40,58,1293,3,423,867,1061400
True,False,0.1,0.0,40,59,1293,3,423,867,1079700
True,False,0.1,0.0,40,60,1293,3,423,867,1098000
True,False,0.1,0.02,40,1,1226,2,437,787,18300
True,False,0.1,0.02,40,2,1541,2,550,989,36600
True,False,0.1,0.02,40,3,1884,2,668,1214,54900
True,False,0.1,0.02,40,4,2210,2,780,1428,73200
True,False,0.1,0.02,40,5,2604,3,916,1685,91500
True,False,0.1,0.02,40,6,2962,4,1041,1917,109800
True,False,0.1,0.02,40,7,3325,4,1147,2174,128100
True,False,0.1,0.02,40,8,3725,4,1274,2447,146400
True,False,0.1,0.02,40,9,4143,4,1418,2721,164700
True,False,0.1,0.02,40,10,4546,4,1545,2997,183000
True,False,0.1,0.02,40,11,4957,5,1686,3266,201300
True,False,0.1,0.02,40,12,5308,5,1810,3493,219600
True,False,0.1,0.02,40,13,5640,5,1921,3714,237900
True,False,0.1,0.02,40,14,5982,5,2043,3934,256200
True,False,0.1,0.02,40,15,6312,5,2152,4155,274500
True,False,0.1,0.02,40,16,6633,6,2248,4379,292800
True,False,0.1,0.02,40,17,6966,6,2355,4605,311100
True,False,0.1,0.02,40,18,7258,8,2446,4804,329400
True,False,0.1,0.02,40,19,7544,8,2540,4996,347700
True,False,0.1,0.02,40,20,7811,9,2649,5153,366000
True,False,0.1,0.02,40,21,8096,9,2745,5342,384300
True,False,0.1,0.02,40,22,8337,9,2835,5493,402600
True,False,0.1,0.02,40,23,8596,9,2929,5658,420900
True,False,0.1,0.02,40,24,8846,9,3001,5836,439200
True,False,0.1,0.02,40,25,9084,9,3073,6002,457500
True,False,0.1,0.02,40,26,9313,9,3143,6161,475800
True,False,0.1,0.02,40,27,9534,9,3222,6303,494100
True,False,0.1,0.02,40,28,9742,9,3287,6446,512400
True,False,0.1,0.02,40,29,9961,10,3369,6582,530700
True,False,0.1,0.02,40,30,10169,10,3435,6724,549000
True,False,0.1,0.02,40,31,10377,10,3509,6858,567300
True,False,0.1,0.02,40,32,10574,11,3573,6990,585600
True,False,0.1,0.02,40,33,10759,12,3631,7116,603900
True,False,0.1,0.02,40,34,10953,12,3698,7243,622200
True,False,0.1,0.02,40,35,11123,12,3748,7363,640500
True,False,0.1,0.02,40,36,11295,12,3803,7480,658800
True,False,0.1,0.02,40,37,11473,12,3868,7593,677100
True,False,0.1,0.02,40,38,11652,12,3927,7713,695400
True,False,0.1,0.02,40,39,11807,12,3976,7819,713700
True,False,0.1,0.02,40,40,11986,13,4023,7950,732000
True,False,0.1,0.02,40,41,12143,13,4076,8054,750300
True,False,0.1,0.02,40,42,12301,13,4128,8160,768600
True,False,0.1,0.02,40,43,12450,13,4178,8259,786900
True,False,0.1,0.02,40,44,12593,13,4226,8354,805200
True,False,0.1,0.02,40,45,12733,13,4273,8447,823500
True,False,0.1,0.02,40,46,12866,13,4313,8540,841800
True,False,0.1,0.02,40,47,12988,13,4351,8624,860100
True,False,0.1,0.02,40,48,13116,13,4395,8708,878400
True,False,0.1,0.02,40,49,13231,13,4437,8781,896700
True,False,0.1,0.02,40,50,13332,13,4462,8857,915000
True,False,0.1,0.02,40,51,13454,13,4502,8939,933300
True,False,0.1,0.02,40,52,13555,13,4540,9002,951600
True,False,0.1,0.02,40,53,13682,14,4583,9085,969900
True,False,0.1,0.02,40,54,13794,14,4626,9154,988200
True,False,0.1,0.02,40,55,13880,14,4654,9212,1006500
True,False,0.1,0.02,40,56,14004,14,4697,9293,1024800
True,False,0.1,0.02,40,57,14120,14,4735,9371,1043100
True,False,0.1,0.02,40,58,14211,14,4768,9429,1061400
True,False,0.1,0.02,40,59,14287,14,4790,9483,1079700
True,False,0.1,0.02,40,60,14359,14,4816,9529,1098000
True,False,1.0,0.0,40,1,910,0,299,611,18300
True,False,1.0,0.0,40,2,910,0,299,611,36600
True,False,1.0,0.0,40,3,910,0,299,611,54900
True,False,1.0,0.0,40,4,910,0,299,611,73200
True,False,1.0,0.0,40,5,971,0,318,653,91500
True,False,1.0,0.0,40,6,1016,0,336,680,109800
True,False,1.0,0.0,40,7,1069,0,355,714,128100
True,False,1.0,0.0,40,8,1124,0,375,749,146400
True,False,1.0,0.0,40,9,1174,0,393,781,164700
True,False,1.0,0.0,40,10,1230,0,410,820,183000
True,False,1.0,0.0,40,11,1287,0,428,859,201300
True,False,1.0,0.0,40,12,1290,0,429,861,219600
True,False,1.0,0.0,40,13,1298,0,431,867,237900
True,False,1.0,0.0,40,14,1306,0,433,873,256200
True,False,1.0,0.0,40,15,1313,0,436,877,274500
True,False,1.0,0.0,40,16,1319,0,437,882,292800
True,False,1.0,0.0,40,17,1326,0,440,886,311100
True,False,1.0,0.0,40,18,1337,0,442,895,329400
True,False,1.0,0.0,40,19,1345,0,444,901,347700
True,False,1.0,0.0,40,20,1349,0,446,903,366000
True,False,1.0,0.0,40,21,1352,0,447,905,384300
True,False,1.0,0.0,40,22,1352,0,447,905,402600
True,False,1.0,0.0,40,23,1352,0,447,905,420900
True,False,1.0,0.0,40,24,1352,0,447,905,439200
True,False,1.0,0.0,40,25,1352,0,447,905,457500
True,False,1.0,0.0,40,26,1352,0,447,905,475800
True,False,1.0,0.0,40,27,1352,0,447,905,494100
True,False,1.0,0.0,40,28,1352,0,447,905,512400
True,False,1.0,0.0,40,29,1352,0,447,905,530700
True,False,1.0,0.0,40,30,1352,0,447,905,549000
True,False,1.0,0.0,40,31,1352,0,447,905,567300
True,False,1.0,0.0,40,32,1352,0,447,905,585600
True,False,1.0,0.0,40,33,1352,0,447,905,603900
True,False,1.0,0.0,40,34,1352,0,447,905,622200
True,False,1.0,0.0,40,35,1352,0,447,905,640500
True,False,1.0,0.0,40,36,1352,0,447,905,658800
True,False,1.0,0.0,40,37,1352,0,447,905,677100
True,False,1.0,0.0,40,38,1352,0,447,905,695400
True,False,1.0,0.0,40,39,1352,0,447,905,713700
True,False,1.0,0.0,40,40,1352,0,447,905,732000
True,False,1.0,0.0,40,41,1352,0,447,905,750300
True,False,1.0,0.0,40,42,1352,0,447,905,768600
True,False,1.0,0.0,40,43,1352,0,447,905,786900
True,False,1.0,0.0,40,44,1352,0,447,905,805200
True,False,1.0,0.0,40,45,1352,0,447,905,823500
True,False,1.0,0.0,40,46,1352,0,447,905,841800
True,False,1.0,0.0,40,47,1352,0,447,905,860100
True,False,1.0,0.0,40,48,1352,0,447,905,878400
True,False,1.0,0.0,40,49,1352,0,447,905,896700
True,False,1.0,0.0,40,50,1352,0,447,905,915000
True,False,1.0,0.0,40,51,1352,0,447,905,933300
True,False,1.0,0.0,40,52,1352,0,447,905,951600
True,False,1.0,0.0,40,53,1352,0,447,905,969900
True,False,1.0,0.0,40,54,1352,0,447,905,988200
True,False,1.0,0.0,40,55,1352,0,447,905,1006500
True,False,1.0,0.0,40,56,1352,0,447,905,1024800
True,False,1.0,0.0,40,57,1352,0,447,905,1043100
True,False,1.0,0.0,40,58,1352,0,447,905,1061400
True,False,1.0,0.0,40,59,1352,0,447,905,1079700
True,False,1.0,0.0,40,60,1352,0,447,905,1098000
True,False,1.0,0.02,40,1,1253,4,415,834,18300
True,False,1.0,0.02,40,2,1588,4,526,1058,36600
True,False,1.0,0.02,40,3,1935,4,643,1288,54900
True,False,1.0,0.02,40,4,2242,4,756,1482,73200
True,False,1.0,0.02,40,5,2621,5,876,1740,91500
True,False,1.0,0.02,40,6,3014,6,996,2012,109800
True,False,1.0,0.02,40,7,3406,6,1127,2273,128100
True,False,1.0,0.02,40,8,3776,7,1242,2527,146400
True,False,1.0,0.02,40,9,4166,7,1373,2786,164700
True,False,1.0,0.02,40,10,4556,7,1504,3045,183000
True,False,1.0,0.02,40,11,4963,9,1635,3319,201300
True,False,1.0,0.02,40,12,5357,9,1773,3575,219600
True,False,1.0,0.02,40,13,5670,9,1884,3777,237900
True,False,1.0,0.02,40,14,6010,9,2009,3992,256200
True,False,1.0,0.02,40,15,6321,10,2101,4210,274500
True,False,1.0,0.02,40,16,6678,10,2210,4458,292800
True,False,1.0,0.02,40,17,7014,10,2313,4691,311100
True,False,1.0,0.02,40,18,7323,10,2411,4902,329400
True,False,1.0,0.02,40,19,7625,10,2508,5107,347700
True,False,1.0,0.02,40,20,7920,11,2613,5296,366000
True,False,1.0,0.02,40,21,8198,11,2704,5483,384300
True,False,1.0,0.02,40,22,8473,11,2803,5659,402600
True,False,1.0,0.02,40,23,8744,11,2899,5834,420900
True,False,1.0,0.02,40,24,8991,11,2995,5985,439200
True,False,1.0,0.02,40,25,9224,11,3071,6142,457500
True,False,1.0,0.02,40,26,9470,11,3148,6311,475800
True,False,1.0,0.02,40,27,9706,14,3223,6469,494100
True,False,1.0,0.02,40,28,9920,15,3305,6600,512400
True,False,1.0,0.02,40,29,10134,15,3371,6748,530700
True,False,1.0,0.02,40,30,10326,16,3437,6873,549000
True,False,1.0,0.02,40,31,10529,16,3501,7012,567300
True,False,1.0,0.02,40,32,10744,16,3565,7163,585600
True,False,1.0,0.02,40,33,10936,16,3635,7285,603900
True,False,1.0,0.02,40,34,11129,16,3702,7411,622200
True,False,1.0,0.02,40,35,11289,16,3770,7503,640500
True,False,1.0,0.02,40,36,11455,16,3823,7616,658800
True,False,1.0,0.02,40,37,11615,16,3878,7721,677100
True,False,1.0,0.02,40,38,11773,16,3930,7827,695400
True,False,1.0,0.02,40,39,11905,16,3970,7919,713700
True,False,1.0,0.02,40,40,12058,17,4015,8026,732000
True,False,1.0,0.02,40,41,12220,17,4076,8127,750300
True,False,1.0,0.02,40,42,12343,17,4113,8213,768600
True,False,1.0,0.02,40,43,12485,17,4163,8305,786900
True,False,1.0,0.02,40,44,12626,17,4207,8402,805200
True,False,1.0,0.02,40,45,12741,17,4248,8476,823500
True,False,1.0,0.02,40,46,12882,17,4301,8564,841800
True,False,1.0,0.02,40,47,13009,17,4343,8649,860100
True,False,1.0,0.02,40,48,13122,17,4382,8723,878400
True,False,1.0,0.02,40,49,13223,17,4409,8797,896700
True,False,1.0,0.02,40,50,13310,17,4440,8853,915000
True,False,1.0,0.02,40,51,13426,17,4477,8932,933300
True,False,1.0,0.02,40,52,13523,17,4513,8993,951600
True,False,1.0,0.02,40,53,13626,17,4545,9064,969900
True,False,1.0,0.02,40,54,13746,17,4593,9136,988200
True,False,1.0,0.02,40,55,13843,17,4624,9202,1006500
True,False,1.0,0.02,40,56,13926,17,4654,9255,1024800
True,False,1.0,0.02,40,57,14007,17,4682,9308,1043100
True,False,1.0,0.02,40,58,14103,17,4719,9367,1061400
True,False,1.0,0.02,40,59,14181,17,4743,9421,1079700
True,False,1.0,0.02,40,60,14259,17,4770,9472,1098000
False,True,0.1,0.0,40,1,898,0,291,607,18290
False,True,0.1,0.0,40,2,898,0,291,607,36580
False,True,0.1,0.0,40,3,898,0,291,607,54870
False,True,0.1,0.0,40,4,898,0,291,607,73160
False,True,0.1,0.0,40,5,950,0,304,646,91450
False,True,0.1,0.0,40,6,1001,0,323,678,109740
False,True,0.1,0.0,40,7,1037,0,334,703,128030
False,True,0.1,0.0,40,8,1083,0,346,737,146320
False,True,0.1,0.0,40,9,1133,0,363,770,164610
False,True,0.1,0.0,40,10,1197,0,388,809,182900
False,True,0.1,0.0,40,11,1231,0,399,832,201190
False,True,0.1,0.0,40,12,1233,0,399,834,219480
False,True,0.1,0.0,40,13,1239,0,400,839,237770
False,True,0.1,0.0,40,14,1245,0,402,843,256060
False,True,0.1,0.0,40,15,1247,0,404,843,274350
False,True,0.1,0.0,40,16,1257,0,407,850,292640
False,True,0.1,0.0,40,17,1264,0,410,854,310930
False,True,0.1,0.0,40,18,1268,0,411,857,329220
False,True,0.1,0.0,40,19,1278,0,415,863,347510
False,True,0.1,0.0,40,20,1281,0,416,865,365800
False,True,0.1,0.0,40,21,1282,0,417,865,384090
False,True,0.1,0.0,40,22,1282,0,417,865,402380
False,True,0.1,0.0,40,23,1282,0,417,865,420670
False,True,0.1,0.0,40,24,1282,0,417,865,438960
False,True,0.1,0.0,40,25,1282,0,417,865,457250
False,True,0.1,0.0,40,26,1282,0,417,865,475540
False,True,0.1,0.0,40,27,1282,0,417,865,493830
False,True,0.1,0.0,40,28,1282,0,417,865,512120
False,True,0.1,0.0,40,29,1282,0,417,865,530410
