appointment_type,clinicians_meet_each_other,behavioural_infectivity_multiple_if_symptomatic,p_baseline_infected,p_external_infection_per_day,n_patients_per_household,iteration,n_patients,n_patients_infected,n_clinicians,n_clinicians_infected,n_family,n_family_infected,n_people,n_people_infected,n_contacts,n_clinician_patient_contacts
home_visit,True,1.0,0.01,0.0,1,1053,6000,128,20,0,8160,255,14180,383,851880,6000
home_visit,True,1.0,0.01,0.0,2,1053,6000,340,20,0,8160,762,14180,1102,1870380,6000
home_visit,True,1.0,0.01,0.0,3,1053,6000,797,20,0,8211,1483,14231,2280,2909373,6000
home_visit,True,1.0,0.01,0.0,4,1053,6000,1609,20,2,8223,2886,14243,4497,3930239,6000
home_visit,True,1.0,0.01,0.0,5,1053,6000,3051,20,3,8223,4777,14243,7831,4958522,6000
home_visit,True,1.0,0.01,0.0,6,1053,6000,4236,20,0,8160,6237,14180,10473,5940420,6000
home_visit,True,1.0,0.01,0.0,7,1053,6000,5339,20,2,8340,8002,14360,13344,7140263,6000
home_visit,True,1.0,0.01,0.0,8,1053,6000,7206,20,6,8329,11175,14349,18389,8183873,6000
home_visit,True,1.0,0.01,0.0,9,1053,6000,8806,20,5,8308,13198,14328,22009,9175561,6000
home_visit,True,1.0,0.01,0.0,10,1053,6000,11107,20,5,8249,16662,14269,27775,10116732,6000
home_visit,False,1.0,0.01,0.0,1,1053,6000,151,20,0,8249,303,14269,454,852509,6000
home_visit,False,1.0,0.01,0.0,2,1053,6000,392,20,0,8259,683,14279,1075,1874478,6000
home_visit,False,1.0,0.01,0.0,3,1053,6000,831,20,0,8223,1409,14243,2240,2896929,6000
home_visit,False,1.0,0.01,0.0,4,1053,6000,1718,20,1,8347,2859,14367,4578,4010848,6000
home_visit,False,1.0,0.01,0.0,5,1053,6000,2925,20,4,8359,4848,14379,7777,5061815,6000
home_visit,False,1.0,0.01,0.0,6,1053,6000,4370,20,2,8117,6633,14137,11005,5870322,6000
home_visit,False,1.0,0.01,0.0,7,1053,6000,5592,20,3,8181,8344,14201,13939,6966783,6000
home_visit,False,1.0,0.01,0.0,8,1053,6000,6780,20,4,8249,10160,14269,16945,8067772,6000
home_visit,False,1.0,0.01,0.0,9,1053,6000,9142,20,6,8143,13190,14163,22340,8931105,6000
home_visit,False,1.0,0.01,0.0,10,1053,6000,10109,20,7,8308,15799,14328,25915,10218640,6000
home_visit,True,1.0,0.01,0.0,1,1054,6000,114,20,0,8298,185,14318,299,873858,6000
home_visit,True,1.0,0.01,0.0,2,1054,6000,348,20,0,8120,661,14140,1009,1861300,6000
home_visit,True,1.0,0.01,0.0,3,1054,6000,866,20,1,8165,1776,14185,2643,2902082,6000
home_visit,True,1.0,0.01,0.0,4,1054,6000,1660,20,2,8344,2599,14364,4261,4015430,6000
home_visit,True,1.0,0.01,0.0,5,1054,6000,3055,20,1,8347,5060,14367,8116,5065882,6000
home_visit,True,1.0,0.01,0.0,6,1054,6000,3744,20,1,8352,5793,14372,9538,6090912,6000
home_visit,True,1.0,0.01,0.0,7,1054,6000,5303,20,11,8308,8145,14328,13463,7090045,6000
home_visit,True,1.0,0.01,0.0,8,1054,6000,7352,20,6,8225,11049,14245,18408,8061478,6000
home_visit,True,1.0,0.01,0.0,9,1054,6000,9006,20,3,8347,13826,14367,22835,9231002,6000
home_visit,True,1.0,0.01,0.0,10,1054,6000,12979,20,9,8373,18973,14393,31963,10316455,6000
home_visit,False,1.0,0.01,0.0,1,1054,6000,108,20,0,8143,265,14163,373,840523,6000
home_visit,False,1.0,0.01,0.0,2,1054,6000,371,20,0,8094,753,14114,1124,1847568,6000
home_visit,False,1.0,0.01,0.0,3,1054,6000,830,20,0,8115,1328,14135,2158,2835285,6000
home_visit,False,1.0,0.01,0.0,4,1054,6000,1660,20,2,8094,2808,14114,4470,3865236,6000
home_visit,False,1.0,0.01,0.0,5,1054,6000,2745,20,2,8319,4040,14339,6787,5039775,6000
home_visit,False,1.0,0.01,0.0,6,1054,6000,3470,20,3,8138,5478,14158,8951,5917368,6000
home_visit,False,1.0,0.01,0.0,7,1054,6000,4893,20,0,8120,7813,14140,12706,6901202,6000
home_visit,False,1.0,0.01,0.0,8,1054,6000,6418,20,2,8097,9754,14117,16174,7873476,6000
home_visit,False,1.0,0.01,0.0,9,1054,6000,9384,20,5,8246,14143,14266,23533,9089352,6000
home_visit,False,1.0,0.01,0.0,10,1054,6000,10140,20,8,8138,15299,14158,25447,9968060,6000
home_visit,True,1.0,0.01,0.0,1,1055,6000,115,20,1,8056,241,14076,357,836823,6000
home_visit,True,1.0,0.01,0.0,2,1055,6000,393,20,1,8143,729,14163,1123,1858513,6000
home_visit,True,1.0,0.01,0.0,3,1055,6000,827,20,0,8168,1404,14188,2231,2879724,6000
home_visit,True,1.0,0.01,0.0,4,1055,6000,1678,20,1,8130,2825,14150,4504,3893327,6000
home_visit,True,1.0,0.01,0.0,5,1055,6000,2362,20,2,8094,4086,14114,6450,4885937,6000
home_visit,True,1.0,0.01,0.0,6,1055,6000,4363,20,3,8217,6729,14237,11096,5981729,6000
home_visit,True,1.0,0.01,0.0,7,1055,6000,6005,20,9,8352,9481,14372,15499,7126468,6000
home_visit,True,1.0,0.01,0.0,8,1055,6000,6986,20,6,8340,10664,14360,17657,8185232,6000
home_visit,True,1.0,0.01,0.0,9,1055,6000,9410,20,9,8207,13970,14227,23391,9039987,6000
home_visit,True,1.0,0.01,0.0,10,1055,6000,12699,20,5,8254,19254,14274,31959,10150682,6000
home_visit,False,1.0,0.01,0.0,1,1055,6000,125,20,0,8138,247,14158,372,836858,6000
home_visit,False,1.0,0.01,0.0,2,1055,6000,331,20,2,8211,674,14231,1007,1865082,6000
home_visit,False,1.0,0.01,0.0,3,1055,6000,966,20,1,8168,1729,14188,2696,2868324,6000
home_visit,False,1.0,0.01,0.0,4,1055,6000,1764,20,0,8160,2991,14180,4755,3894420,6000
home_visit,False,1.0,0.01,0.0,5,1055,6000,2658,20,2,8168,4490,14188,7150,4906660,6000
home_visit,False,1.0,0.01,0.0,6,1055,6000,4432,20,1,8329,7269,14349,11702,6082734,6000
home_visit,False,1.0,0.01,0.0,7,1055,6000,4805,20,6,8115,7439,14135,12251,6884319,6000
home_visit,False,1.0,0.01,0.0,8,1055,6000,7996,20,5,8340,12606,14360,20608,8174220,6000
home_visit,False,1.0,0.01,0.0,9,1055,6000,8331,20,2,8040,12084,14060,20417,8789637,6000
home_visit,False,1.0,0.01,0.0,10,1055,6000,10583,20,3,8223,16150,14243,26736,10069890,6000
home_visit,True,1.0,0.01,0.0,1,1056,6000,99,20,0,8340,227,14360,326,878100,6000
home_visit,True,1.0,0.01,0.0,2,1056,6000,321,20,1,8203,633,14223,955,1876946,6000
home_visit,True,1.0,0.01,0.0,3,1056,6000,957,20,2,8040,1525,14060,2484,2833594,6000
home_visit,True,1.0,0.01,0.0,4,1056,6000,1599,20,1,8308,2855,14328,4455,4000852,6000
home_visit,True,1.0,0.01,0.0,5,1056,6000,2765,20,0,8399,4457,14419,7222,5089795,6000
home_visit,True,1.0,0.01,0.0,6,1056,6000,3655,20,2,7912,5538,13932,9195,5735686,6000
home_visit,True,1.0,0.01,0.0,7,1056,6000,5121,20,3,8097,7924,14117,13048,6885894,6000
home_visit,True,1.0,0.01,0.0,8,1056,6000,7574,20,6,8359,11848,14379,19429,8185185,6000
home_visit,True,1.0,0.01,0.0,9,1056,6000,8937,20,2,8319,13699,14339,22638,9209393,6000
home_visit,True,1.0,0.01,0.0,10,1056,6000,11396,20,4,8040,16124,14060,27525,9805767,6000
home_visit,False,1.0,0.01,0.0,1,1056,6000,153,20,0,8359,280,14379,433,871819,6000
home_visit,False,1.0,0.01,0.0,2,1056,6000,359,20,2,8140,779,14160,1140,1851140,6000
home_visit,False,1.0,0.01,0.0,3,1056,6000,868,20,1,8204,1376,14224,2245,2881932,6000
home_visit,False,1.0,0.01,0.0,4,1056,6000,1770,20,2,8298,3010,14318,4782,3980232,6000
home_visit,False,1.0,0.01,0.0,5,1056,6000,2970,20,1,8249,4950,14269,7922,4964905,6000
home_visit,False,1.0,0.01,0.0,6,1056,6000,4237,20,3,8142,6544,14162,10784,5915112,6000
home_visit,False,1.0,0.01,0.0,7,1056,6000,5349,20,4,8207,7908,14227,13261,6991817,6000
home_visit,False,1.0,0.01,0.0,8,1056,6000,6678,20,5,8148,10482,14168,17165,7933284,6000
home_visit,False,1.0,0.01,0.0,9,1056,6000,9337,20,7,8298,14189,14318,23533,9155814,6000
home_visit,False,1.0,0.01,0.0,10,1056,6000,11288,20,5,8165,16437,14185,27730,10007030,6000
home_visit,True,1.0,0.01,0.0,1,1057,6000,123,20,0,8347,280,14367,403,887527,6000
home_visit,True,1.0,0.01,0.0,2,1057,6000,372,20,1,8056,675,14076,1048,1840339,6000
home_visit,True,1.0,0.01,0.0,3,1057,6000,958,20,2,8143,1706,14163,2666,2877176,6000
home_visit,True,1.0,0.01,0.0,4,1057,6000,1651,20,0,8147,3146,14167,4797,3896108,6000
home_visit,True,1.0,0.01,0.0,5,1057,6000,2903,20,0,8203,4764,14223,7667,4956755,6000
home_visit,True,1.0,0.01,0.0,6,1057,6000,3586,20,1,8359,5421,14379,9008,6102294,6000
home_visit,True,1.0,0.01,0.0,7,1057,6000,5245,20,5,8130,7856,14150,13106,6921343,6000
home_visit,True,1.0,0.01,0.0,8,1057,6000,7035,20,1,8094,10738,14114,17774,7899672,6000
home_visit,True,1.0,0.01,0.0,9,1057,6000,9356,20,7,8218,13972,14238,23336,9042357,6000
home_visit,True,1.0,0.01,0.0,10,1057,6000,10050,20,10,8360,15772,14380,25834,10292962,6000
home_visit,False,1.0,0.01,0.0,1,1057,6000,89,20,0,8399,234,14419,323,876659,6000
home_visit,False,1.0,0.01,0.0,2,1057,6000,391,20,0,8165,715,14185,1106,1865710,6000
home_visit,False,1.0,0.01,0.0,3,1057,6000,953,20,2,8298,1619,14318,2574,2942034,6000
home_visit,False,1.0,0.01,0.0,4,1057,6000,1544,20,2,8140,2420,14160,3966,3883840,6000
home_visit,False,1.0,0.01,0.0,5,1057,6000,2749,20,0,8225,4303,14245,7052,4970245,6000
home_visit,False,1.0,0.01,0.0,6,1057,6000,4334,20,4,8225,7115,14245,11453,5996370,6000
home_visit,False,1.0,0.01,0.0,7,1057,6000,5438,20,3,8254,7894,14274,13335,7029100,6000
home_visit,False,1.0,0.01,0.0,8,1057,6000,6327,20,4,8165,9050,14185,15381,7970380,6000
home_visit,False,1.0,0.01,0.0,9,1057,6000,8481,20,6,8138,12319,14158,20806,8938011,6000
home_visit,False,1.0,0.01,0.0,10,1057,6000,11134,20,9,8142,16422,14162,27565,9954240,6000
home_visit,True,1.0,0.01,0.0,1,1058,6000,113,20,0,8246,260,14266,373,865286,6000
home_visit,True,1.0,0.01,0.0,2,1058,6000,273,20,2,8157,532,14177,807,1864361,6000
home_visit,True,1.0,0.01,0.0,3,1058,6000,888,20,1,8211,1585,14231,2474,2909240,6000
home_visit,True,1.0,0.01,0.0,4,1058,6000,1731,20,0,8246,3234,14266,4965,3966404,6000
home_visit,True,1.0,0.01,0.0,5,1058,6000,2953,20,5,8259,4977,14279,7935,4972489,6000
home_visit,True,1.0,0.01,0.0,6,1058,6000,4232,20,6,8136,6178,14156,10418,5915050,6000
home_visit,True,1.0,0.01,0.0,7,1058,6000,5285,20,4,7912,8106,13932,13395,6704426,6000
home_visit,True,1.0,0.01,0.0,8,1058,6000,7599,20,2,8329,11933,14349,19534,8184139,6000
home_visit,True,1.0,0.01,0.0,9,1058,6000,9389,20,4,8225,14426,14245,23819,9107314,6000
home_visit,True,1.0,0.01,0.0,10,1058,6000,11563,20,3,8211,17501,14231,29067,10102684,6000
home_visit,False,1.0,0.01,0.0,1,1058,6000,96,20,0,8117,214,14137,310,834197,6000
home_visit,False,1.0,0.01,0.0,2,1058,6000,357,20,1,8168,614,14188,972,1849996,6000
home_visit,False,1.0,0.01,0.0,3,1058,6000,1065,20,1,8344,1862,14364,2928,2954772,6000
home_visit,False,1.0,0.01,0.0,4,1058,6000,1597,20,1,8329,2601,14349,4199,3986776,6000
home_visit,False,1.0,0.01,0.0,5,1058,6000,2656,20,1,8147,4383,14167,7040,4909255,6000
home_visit,False,1.0,0.01,0.0,6,1058,6000,4211,20,1,8340,6881,14360,11093,6085500,6000
home_visit,False,1.0,0.01,0.0,7,1058,6000,6102,20,4,8204,9499,14224,15605,6976424,6000
home_visit,False,1.0,0.01,0.0,8,1058,6000,5703,20,2,8373,8523,14393,14228,8219544,6000
home_visit,False,1.0,0.01,0.0,9,1058,6000,8393,20,3,8166,12550,14186,20946,8960481,6000
home_visit,False,1.0,0.01,0.0,10,1058,6000,11094,20,7,8308,16556,14328,27657,10218640,6000
home_visit,True,1.0,0.01,0.0,1,1059,6000,120,20,0,8360,248,14380,368,878180,6000
home_visit,True,1.0,0.01,0.0,2,1059,6000,401,20,1,8246,861,14266,1263,1897539,6000
home_visit,True,1.0,0.01,0.0,3,1059,6000,952,20,1,8259,1624,14279,2577,2923724,6000
home_visit,True,1.0,0.01,0.0,4,1059,6000,1526,20,0,8040,2468,14060,3994,3838260,6000
home_visit,True,1.0,0.01,0.0,5,1059,6000,3042,20,4,8329,4624,14349,7670,5048059,6000
home_visit,True,1.0,0.01,0.0,6,1059,6000,4153,20,4,8211,7001,14231,11159,5995169,6000
home_visit,True,1.0,0.01,0.0,7,1059,6000,6314,20,7,8148,9429,14168,15752,6930043,6000
home_visit,True,1.0,0.01,0.0,8,1059,6000,6540,20,5,8117,9234,14137,15779,7893110,6000
home_visit,True,1.0,0.01,0.0,9,1059,6000,10868,20,10,8217,16486,14237,27364,9067745,6000
home_visit,True,1.0,0.01,0.0,10,1059,6000,11620,20,8,8359,17490,14379,29119,10288933,6000
home_visit,False,1.0,0.01,0.0,1,1059,6000,109,20,1,8228,300,14248,410,849908,6000
home_visit,False,1.0,0.01,0.0,2,1059,6000,387,20,0,8308,822,14328,1209,1907096,6000
home_visit,False,1.0,0.01,0.0,3,1059,6000,930,20,0,8169,1771,14189,2701,2874267,6000
home_visit,False,1.0,0.01,0.0,4,1059,6000,1899,20,1,8329,3298,14349,5198,4003396,6000
home_visit,False,1.0,0.01,0.0,5,1059,6000,2578,20,1,8319,4187,14339,6766,5039775,6000
home_visit,False,1.0,0.01,0.0,6,1059,6000,4109,20,4,8319,6330,14339,10443,6082014,6000
home_visit,False,1.0,0.01,0.0,7,1059,6000,5105,20,2,8218,7758,14238,12865,6992956,6000
home_visit,False,1.0,0.01,0.0,8,1059,6000,6807,20,1,8293,10584,14313,17392,8123744,6000
home_visit,False,1.0,0.01,0.0,9,1059,6000,9168,20,2,8344,13454,14364,22624,9226191,6000
home_visit,False,1.0,0.01,0.0,10,1059,6000,11607,20,10,8308,17463,14328,29082,10218640,6000
home_visit,True,1.0,0.01,0.0,1,1060,6000,112,20,0,8056,244,14076,356,836956,6000
home_visit,True,1.0,0.01,0.0,2,1060,6000,367,20,1,8160,665,14180,1034,1870247,6000
home_visit,True,1.0,0.01,0.0,3,1060,6000,706,20,0,8130,1310,14150,2016,2877930,6000
home_visit,True,1.0,0.01,0.0,4,1060,6000,1698,20,0,8056,2756,14076,4454,3862084,6000
home_visit,True,1.0,0.01,0.0,5,1060,6000,2682,20,4,8298,4367,14318,7053,5021395,6000
home_visit,True,1.0,0.01,0.0,6,1060,6000,4241,20,3,8223,6492,14243,10737,5986180,6000
home_visit,True,1.0,0.01,0.0,7,1060,6000,4809,20,2,8157,7734,14177,12545,6940088,6000
home_visit,True,1.0,0.01,0.0,8,1060,6000,7365,20,9,8254,11772,14274,19146,8083853,6000
home_visit,True,1.0,0.01,0.0,9,1060,6000,9413,20,3,8130,13637,14150,23053,8937865,6000
home_visit,True,1.0,0.01,0.0,10,1060,6000,11519,20,9,8148,16826,14168,28357,9991526,6000
home_visit,False,1.0,0.01,0.0,1,1060,6000,121,20,0,8165,272,14185,393,849365,6000
home_visit,False,1.0,0.01,0.0,2,1060,6000,347,20,1,8373,709,14393,1057,1921446,6000
home_visit,False,1.0,0.01,0.0,3,1060,6000,764,20,0,8225,1402,14245,2166,2907855,6000
home_visit,False,1.0,0.01,0.0,4,1060,6000,1640,20,0,8249,2893,14269,4533,3941276,6000
home_visit,False,1.0,0.01,0.0,5,1060,6000,2853,20,4,8217,4644,14237,7501,4955805,6000
home_visit,False,1.0,0.01,0.0,6,1060,6000,3674,20,4,8136,5963,14156,9641,5903916,6000
home_visit,False,1.0,0.01,0.0,7,1060,6000,6138,20,3,8319,9098,14339,15240,7112307,6000
home_visit,False,1.0,0.01,0.0,8,1060,6000,7401,20,4,8246,10914,14266,18319,8068708,6000
home_visit,False,1.0,0.01,0.0,9,1060,6000,8876,20,2,8347,14279,14367,23158,9219861,6000
home_visit,False,1.0,0.01,0.0,10,1060,6000,9825,20,5,7912,14586,13932,24416,9637660,6000
home_visit,True,1.0,0.01,0.0,1,1061,6000,136,20,0,8160,255,14180,391,851880,6000
home_visit,True,1.0,0.01,0.0,2,1061,6000,331,20,0,8254,706,14274,1037,1892348,6000
home_visit,True,1.0,0.01,0.0,3,1061,6000,918,20,2,8223,1735,14243,2655,2908329,6000
home_visit,True,1.0,0.01,0.0,4,1061,6000,1674,20,2,8329,2861,14349,4537,3997910,6000
home_visit,True,1.0,0.01,0.0,5,1061,6000,2377,20,1,8367,3895,14387,6273,5066522,6000
home_visit,True,1.0,0.01,0.0,6,1061,6000,3483,20,3,7912,5260,13932,8746,5735686,6000
home_visit,True,1.0,0.01,0.0,7,1061,6000,5053,20,2,8056,7690,14076,12745,6858273,6000
home_visit,True,1.0,0.01,0.0,8,1061,6000,7498,20,4,8249,11663,14269,19166,8078658,6000
home_visit,True,1.0,0.01,0.0,9,1061,6000,7448,20,5,8211,10701,14231,18155,9063192,6000
home_visit,True,1.0,0.01,0.0,10,1061,6000,10436,20,5,8166,14517,14186,24960,9999332,6000
home_visit,False,1.0,0.01,0.0,1,1061,6000,119,20,0,8094,222,14114,341,830154,6000
home_visit,False,1.0,0.01,0.0,2,1061,6000,368,20,1,8143,645,14163,1014,1847246,6000
home_visit,False,1.0,0.01,0.0,3,1061,6000,838,20,0,8204,1413,14224,2251,2881932,6000
home_visit,False,1.0,0.01,0.0,4,1061,6000,1625,20,0,8281,2658,14301,4283,3956704,6000
home_visit,False,1.0,0.01,0.0,5,1061,6000,2681,20,4,8204,4471,14224,7156,4946500,6000
home_visit,False,1.0,0.01,0.0,6,1061,6000,4242,20,3,8130,6425,14150,10670,5900820,6000
home_visit,False,1.0,0.01,0.0,7,1061,6000,5770,20,1,8094,8570,14114,14341,6879168,6000
home_visit,False,1.0,0.01,0.0,8,1061,6000,6878,20,1,8148,9832,14168,16711,7933284,6000
home_visit,False,1.0,0.01,0.0,9,1061,6000,7158,20,4,8241,10927,14261,18091,9083121,6000
home_visit,False,1.0,0.01,0.0,10,1061,6000,10649,20,6,8347,16512,14367,27167,10265110,6000
home_visit,True,1.0,0.01,0.0,1,1062,6000,99,20,0,8148,207,14168,306,851028,6000
home_visit,True,1.0,0.01,0.0,2,1062,6000,373,20,0,8329,822,14349,1195,1922618,6000
home_visit,True,1.0,0.01,0.0,3,1062,6000,962,20,3,8218,1745,14238,2710,2910675,6000
home_visit,True,1.0,0.01,0.0,4,1062,6000,1694,20,0,8254,2944,14274,4638,3953236,6000
home_visit,True,1.0,0.01,0.0,5,1062,6000,2914,20,1,8308,4941,14328,7856,5038987,6000
home_visit,True,1.0,0.01,0.0,6,1062,6000,4322,20,1,8228,6866,14248,11189,5995128,6000
home_visit,True,1.0,0.01,0.0,7,1062,6000,6014,20,2,8138,9353,14158,15369,6931369,6000
home_visit,True,1.0,0.01,0.0,8,1062,6000,6398,20,4,8157,9345,14177,15747,7963515,6000
home_visit,True,1.0,0.01,0.0,9,1062,6000,8498,20,4,8218,12780,14238,21283,9041837,6000
home_visit,True,1.0,0.01,0.0,10,1062,6000,10052,20,5,7912,13983,13932,24040,9648417,6000
home_visit,False,1.0,0.01,0.0,1,1062,6000,100,20,0,8319,294,14339,394,867339,6000
home_visit,False,1.0,0.01,0.0,2,1062,6000,342,20,1,8334,676,14354,1019,1901928,6000
home_visit,False,1.0,0.01,0.0,3,1062,6000,942,20,1,8169,1685,14189,2628,2874267,6000
home_visit,False,1.0,0.01,0.0,4,1062,6000,1556,20,0,8056,2786,14076,4342,3850684,6000
home_visit,False,1.0,0.01,0.0,5,1062,6000,2467,20,1,8263,4043,14283,6511,4988135,6000
home_visit,False,1.0,0.01,0.0,6,1062,6000,4105,20,2,8143,6444,14163,10552,5895258,6000
home_visit,False,1.0,0.01,0.0,7,1062,6000,5143,20,2,8168,7842,14188,12987,6942884,6000
home_visit,False,1.0,0.01,0.0,8,1062,6000,7214,20,3,8293,11189,14313,18406,8123744,6000
home_visit,False,1.0,0.01,0.0,9,1062,6000,8590,20,1,8136,12600,14156,21191,8920533,6000
home_visit,False,1.0,0.01,0.0,10,1062,6000,10968,20,5,8130,16131,14150,27104,9953160,6000
home_visit,True,1.0,0.01,0.0,1,1063,6000,120,20,0,8136,236,14156,356,853416,6000
home_visit,True,1.0,0.01,0.0,2,1063,6000,373,20,0,8157,716,14177,1089,1864494,6000
home_visit,True,1.0,0.01,0.0,3,1063,6000,988,20,0,8429,1944,14449,2932,2991147,6000
home_visit,True,1.0,0.01,0.0,4,1063,6000,1599,20,2,8094,2826,14114,4427,3876375,6000
home_visit,True,1.0,0.01,0.0,5,1063,6000,2902,20,1,8204,4615,14224,7518,4957767,6000
home_visit,True,1.0,0.01,0.0,6,1063,6000,4285,20,3,8136,6617,14156,10905,5914930,6000
home_visit,True,1.0,0.01,0.0,7,1063,6000,6001,20,4,8340,9173,14360,15178,7136479,6000
home_visit,True,1.0,0.01,0.0,8,1063,6000,6514,20,4,8140,9586,14160,16104,7940324,6000
home_visit,True,1.0,0.01,0.0,9,1063,6000,9458,20,13,8148,13837,14168,23310,8971621,6000
home_visit,True,1.0,0.01,0.0,10,1063,6000,9774,20,5,8138,14787,14158,24567,9978806,6000
home_visit,False,1.0,0.01,0.0,1,1063,6000,127,20,0,8148,270,14168,397,839628,6000
home_visit,False,1.0,0.01,0.0,2,1063,6000,360,20,0,8329,723,14349,1083,1898078,6000
home_visit,False,1.0,0.01,0.0,3,1063,6000,838,20,0,8218,1362,14238,2200,2899674,6000
home_visit,False,1.0,0.01,0.0,4,1063,6000,1767,20,3,8254,3124,14274,4894,3941836,6000
home_visit,False,1.0,0.01,0.0,5,1063,6000,2942,20,2,8329,4994,14349,7938,5035325,6000
home_visit,False,1.0,0.01,0.0,6,1063,6000,3431,20,0,8166,5829,14186,9260,5930556,6000
home_visit,False,1.0,0.01,0.0,7,1063,6000,5004,20,4,8040,7284,14060,12292,6803838,6000
home_visit,False,1.0,0.01,0.0,8,1063,6000,8027,20,1,8157,12280,14177,20308,7952376,6000
home_visit,False,1.0,0.01,0.0,9,1063,6000,9599,20,10,8207,14417,14227,24027,9009612,6000
home_visit,False,1.0,0.01,0.0,10,1063,6000,9184,20,8,7912,13280,13932,22472,9637660,6000
home_visit,True,1.0,0.01,0.0,1,1064,6000,117,20,0,8166,267,14186,384,849726,6000
home_visit,True,1.0,0.01,0.0,2,1064,6000,381,20,0,8228,799,14248,1180,1886896,6000
home_visit,True,1.0,0.01,0.0,3,1064,6000,828,20,4,8367,1602,14387,2435,2975588,6000
home_visit,True,1.0,0.01,0.0,4,1064,6000,1579,20,2,8228,2641,14248,4222,3950466,6000
home_visit,True,1.0,0.01,0.0,5,1064,6000,2931,20,1,8168,4673,14188,7605,4918060,6000
home_visit,True,1.0,0.01,0.0,6,1064,6000,3735,20,3,8169,5611,14189,9351,5940196,6000
home_visit,True,1.0,0.01,0.0,7,1064,6000,5498,20,1,8359,8487,14379,13986,7144602,6000
home_visit,True,1.0,0.01,0.0,8,1064,6000,6789,20,3,8094,10391,14114,17183,7893273,6000
home_visit,True,1.0,0.01,0.0,9,1064,6000,10815,20,8,8169,16293,14189,27119,8998092,6000
home_visit,True,1.0,0.01,0.0,10,1064,6000,10396,20,2,8136,15791,14156,26189,9950327,6000
home_visit,False,1.0,0.01,0.0,1,1064,6000,112,20,0,8340,250,14360,362,866700,6000
home_visit,False,1.0,0.01,0.0,2,1064,6000,383,20,1,8146,726,14166,1110,1855772,6000
home_visit,False,1.0,0.01,0.0,3,1064,6000,849,20,1,8040,1680,14060,2530,2822460,6000
home_visit,False,1.0,0.01,0.0,4,1064,6000,1690,20,0,8293,2847,14313,4537,3977032,6000
home_visit,False,1.0,0.01,0.0,5,1064,6000,2951,20,3,8204,4619,14224,7573,4946500,6000
home_visit,False,1.0,0.01,0.0,6,1064,6000,3792,20,1,8206,5835,14226,9628,5964996,6000
home_visit,False,1.0,0.01,0.0,7,1064,6000,5002,20,2,8298,7564,14318,12568,7084542,6000
home_visit,False,1.0,0.01,0.0,8,1064,6000,7041,20,0,8359,10730,14379,17771,8174312,6000
home_visit,False,1.0,0.01,0.0,9,1064,6000,8879,20,6,8281,12949,14301,21834,9118527,6000
home_visit,False,1.0,0.01,0.0,10,1064,6000,11127,20,7,8148,16573,14168,27708,9980520,6000
home_visit,True,1.0,0.01,0.0,1,1065,6000,96,20,0,8148,206,14168,302,851028,6000
home_visit,True,1.0,0.01,0.0,2,1065,6000,440,20,0,8218,892,14238,1332,1890236,6000
home_visit,True,1.0,0.01,0.0,3,1065,6000,733,20,2,8293,1346,14313,2081,2950573,6000
home_visit,True,1.0,0.01,0.0,4,1065,6000,1718,20,0,8051,2652,14071,4370,3851504,6000
home_visit,True,1.0,0.01,0.0,5,1065,6000,2309,20,2,8329,3989,14349,6300,5046461,6000
home_visit,True,1.0,0.01,0.0,6,1065,6000,3500,20,4,8157,5272,14177,8776,5927529,6000
home_visit,True,1.0,0.01,0.0,7,1065,6000,4967,20,5,8165,7214,14185,12186,6963590,6000
home_visit,True,1.0,0.01,0.0,8,1065,6000,7486,20,6,8148,11230,14168,18722,7946441,6000
home_visit,True,1.0,0.01,0.0,9,1065,6000,9194,20,4,8298,13722,14318,22920,9166834,6000
home_visit,True,1.0,0.01,0.0,10,1065,6000,11229,20,5,8172,16629,14192,27864,10024211,6000
home_visit,False,1.0,0.01,0.0,1,1065,6000,127,20,0,8166,242,14186,369,838326,6000
home_visit,False,1.0,0.01,0.0,2,1065,6000,313,20,0,8241,627,14261,940,1880022,6000
home_visit,False,1.0,0.01,0.0,3,1065,6000,913,20,0,8228,1737,14248,2650,2903124,6000
home_visit,False,1.0,0.01,0.0,4,1065,6000,1439,20,1,8136,2560,14156,4000,3874224,6000
home_visit,False,1.0,0.01,0.0,5,1065,6000,2390,20,1,8367,3996,14387,6387,5055255,6000
